userId	itemId	rating
s3U1002486	P1029614	1.0
s3U1006313	P1018475	1.0
s3U1003462	P1014081	1.0
s3U1003201	P1020328	1.0
s3U1005823	P1031074	1.0
s3U1002674	P1015879	1.0
s3U1005815	P1027633	1.0
s3U1005391	P1012652	1.0
s3U1005981	P1028761	1.0
s3U1001390	P1029713	1.0
s3U1004394	P1031476	1.0
s3U1007410	P1034451	1.0
s3U1002904	P1023679	1.0
s3U1002065	P1027699	1.0
s3U1001418	P1028538	1.0
s3U1007330	P1021949	1.0
s3U1000747	P1025684	1.0
s3U1001073	P1026922	1.0
s3U1003095	P1014031	1.0
s3U1008108	P1030459	1.0
s3U1005409	P1012046	1.0
s3U1000869	P1013332	1.0
s3U1002660	P1017996	1.0
s3U1002802	P1014489	1.0
s3U1005076	P1014489	1.0
s3U1005867	P1031476	1.0
s3U1000919	P1021106	1.0
s3U1003187	P1020607	1.0
s3U1005057	P1010208	1.0
s3U1003593	P1002610	1.0
s3U1006055	P1018475	1.0
s3U1000655	P1030270	1.0
s3U1002682	P1012940	1.0
s3U1004131	P1021106	1.0
s3U1006089	P1022041	1.0
s3U1002703	P1003546	1.0
s3U1000503	P1028522	1.0
s3U1005443	P1018298	1.0
s3U1003223	P1011555	1.0
s3U1005002	P1001084	1.0
s3U1001459	P1019184	1.0
s3U1002011	P1008583	1.0
s3U1008492	P1009328	1.0
s3U1000325	P1023071	1.0
s3U1008407	P1010578	1.0
s3U1000756	P1013019	1.0
s3U1003001	P1033994	1.0
s3U1000230	P1030301	1.0
s3U1002065	P1007447	1.0
s3U1002235	P1007311	1.0
s3U1003593	P1006326	1.0
s3U1007228	P1016495	1.0
s3U1005834	P1031607	1.0
s3U1001839	P1014489	1.0
s3U1002776	P1034539	1.0
s3U1003329	P1026375	1.0
s3U1003943	P1023281	1.0
s3U1004920	P1013551	1.0
s3U1006664	P1014489	1.0
s3U1001803	P1017996	1.0
s3U1008385	P1021314	1.0
s3U1004121	P1022041	1.0
s3U1000163	P1008583	1.0
s3U1008291	P1008583	1.0
s3U1004247	P1023116	1.0
s3U1005218	P1021314	1.0
s3U1006359	P1004439	1.0
s3U1000888	P1016558	1.0
s3U1001924	P1026335	1.0
s3U1004014	P1034041	1.0
s3U1002247	P1030301	1.0
s3U1002238	P1025684	1.0
s3U1002410	P1007274	1.0
s3U1001660	P1018475	1.0
s3U1003734	P1015719	1.0
s3U1006643	P1027304	1.0
s3U1006350	P1018475	1.0
s3U1008568	P1017996	1.0
s3U1004360	P1027304	1.0
s3U1003229	P1009113	1.0
s3U1003008	P1009114	1.0
s3U1007787	P1025684	1.0
s3U1003821	P1030219	1.0
s3U1002220	P1009000	1.0
s3U1006014	P1015778	1.0
s3U1001945	P1000590	1.0
s3U1007069	P1014653	1.0
s3U1004838	P1008082	1.0
s3U1005395	P1001853	1.0
s3U1007642	P1030219	1.0
s3U1001515	P1027104	1.0
s3U1001765	P1025102	1.0
s3U1007707	P1031906	1.0
s3U1001485	P1027139	1.0
s3U1003127	P1031476	1.0
s3U1000618	P1008583	1.0
s3U1000356	P1012574	1.0
s3U1002038	P1010898	1.0
s3U1003327	P1008583	1.0
s3U1003257	P1020671	1.0
s3U1007809	P1025102	1.0
s3U1006515	P1025102	1.0
s3U1006427	P1026451	1.0
s3U1007173	P1008583	1.0
s3U1005756	P1018475	1.0
s3U1007118	P1015009	1.0
s3U1007374	P1030895	1.0
s3U1002310	P1008972	1.0
s3U1000405	P1031865	1.0
s3U1008134	P1028761	1.0
s3U1005162	P1018475	1.0
s3U1005036	P1031476	1.0
s3U1007199	P1010720	1.0
s3U1005154	P1030912	1.0
s3U1004932	P1021314	1.0
s3U1004796	P1027635	1.0
s3U1002255	P1008583	1.0
s3U1008396	P1019215	1.0
s3U1005237	P1021491	1.0
s3U1002657	P1007136	1.0
s3U1005983	P1000590	1.0
s3U1007686	P1026451	1.0
s3U1001901	P1004079	1.0
s3U1003318	P1023291	1.0
s3U1007321	P1014287	1.0
s3U1006456	P1021297	1.0
s3U1001308	P1008398	1.0
s3U1000072	P1004595	1.0
s3U1002637	P1000409	1.0
s3U1007189	P1029713	1.0
s3U1001006	P1026841	1.0
s3U1008309	P1010593	1.0
s3U1002127	P1032457	1.0
s3U1003554	P1006893	1.0
s3U1002146	P1004561	1.0
s3U1008411	P1009134	1.0
s3U1007150	P1025684	1.0
s3U1003044	P1012255	1.0
s3U1001710	P1018539	1.0
s3U1002025	P1020671	1.0
s3U1000093	P1001001	1.0
s3U1002445	P1029281	1.0
s3U1007410	P1014199	1.0
s3U1001596	P1004595	1.0
s3U1008112	P1017996	1.0
s3U1000603	P1012046	1.0
s3U1002585	P1002636	1.0
s3U1004488	P1000767	1.0
s3U1002168	P1011148	1.0
s3U1003336	P1033987	1.0
s3U1005893	P1023071	1.0
s3U1003641	P1028490	1.0
s3U1002590	P1019139	1.0
s3U1005682	P1007555	1.0
s3U1004945	P1032913	1.0
s3U1001217	P1003002	1.0
s3U1006532	P1000590	1.0
s3U1006864	P1031855	1.0
s3U1005814	P1001717	1.0
s3U1005302	P1013844	1.0
s3U1006745	P1020671	1.0
s3U1007482	P1025102	1.0
s3U1007463	P1010463	1.0
s3U1001806	P1017996	1.0
s3U1003727	P1018863	1.0
s3U1000614	P1000264	1.0
s3U1008144	P1027635	1.0
s3U1007947	P1000036	1.0
s3U1002974	P1005800	1.0
s3U1007229	P1028761	1.0
s3U1001908	P1014306	1.0
s3U1001552	P1034539	1.0
s3U1004461	P1013880	1.0
s3U1003763	P1021297	1.0
s3U1000263	P1014421	1.0
s3U1008444	P1013404	1.0
s3U1003424	P1010899	1.0
s3U1007673	P1025102	1.0
s3U1000380	P1031926	1.0
s3U1008176	P1009114	1.0
s3U1004223	P1001853	1.0
s3U1005815	P1017737	1.0
s3U1004939	P1031476	1.0
s3U1006618	P1013404	1.0
s3U1004059	P1007507	1.0
s3U1002489	P1014211	1.0
s3U1004031	P1001853	1.0
s3U1006497	P1025684	1.0
s3U1007567	P1034285	1.0
s3U1002099	P1005843	1.0
s3U1005143	P1017548	1.0
s3U1001923	P1027699	1.0
s3U1008459	P1012946	1.0
s3U1001959	P1031855	1.0
s3U1008108	P1005582	1.0
s3U1006528	P1027840	1.0
s3U1006245	P1019215	1.0
s3U1005785	P1030868	1.0
s3U1006962	P1031905	1.0
s3U1000287	P1008424	1.0
s3U1004471	P1015214	1.0
s3U1003983	P1016662	1.0
s3U1000066	P1017996	1.0
s3U1004434	P1031476	1.0
s3U1000541	P1000036	1.0
s3U1006913	P1023379	1.0
s3U1006157	P1000138	1.0
s3U1004388	P1016012	1.0
s3U1005098	P1026507	1.0
s3U1006029	P1020671	1.0
s3U1006607	P1026467	1.0
s3U1004619	P1008583	1.0
s3U1008090	P1017246	1.0
s3U1006301	P1005582	1.0
s3U1004586	P1008583	1.0
s3U1008228	P1001853	1.0
s3U1000420	P1021314	1.0
s3U1004921	P1013804	1.0
s3U1008592	P1017996	1.0
s3U1005020	P1018535	1.0
s3U1001596	P1009328	1.0
s3U1006176	P1025102	1.0
s3U1003561	P1007507	1.0
s3U1005140	P1015799	1.0
s3U1007451	P1023071	1.0
s3U1008183	P1027139	1.0
s3U1003224	P1022203	1.0
s3U1007363	P1015719	1.0
s3U1003652	P1025684	1.0
s3U1003072	P1001789	1.0
s3U1001347	P1031476	1.0
s3U1008292	P1012046	1.0
s3U1003750	P1034539	1.0
s3U1002270	P1018475	1.0
s3U1007541	P1018532	1.0
s3U1003610	P1008583	1.0
s3U1000910	P1011148	1.0
s3U1005679	P1001959	1.0
s3U1004755	P1031476	1.0
s3U1000494	P1025684	1.0
s3U1007807	P1030890	1.0
s3U1008575	P1028710	1.0
s3U1001728	P1034539	1.0
s3U1006790	P1004312	1.0
s3U1005740	P1010754	1.0
s3U1002761	P1008583	1.0
s3U1006811	P1032228	1.0
s3U1003807	P1000767	1.0
s3U1001961	P1014489	1.0
s3U1002890	P1017996	1.0
s3U1002535	P1002035	1.0
s3U1003025	P1001717	1.0
s3U1004395	P1031476	1.0
s3U1005777	P1031476	1.0
s3U1006702	P1034539	1.0
s3U1005359	P1009030	1.0
s3U1007321	P1010899	1.0
s3U1005059	P1013746	1.0
s3U1008144	P1029264	1.0
s3U1006711	P1016729	1.0
s3U1008343	P1025684	1.0
s3U1008568	P1034539	1.0
s3U1006842	P1005582	1.0
s3U1000282	P1025102	1.0
s3U1002808	P1011862	1.0
s3U1005932	P1018969	1.0
s3U1007401	P1012046	1.0
s3U1001643	P1003002	1.0
s3U1006546	P1031476	1.0
s3U1001260	P1006713	1.0
s3U1002523	P1012046	1.0
s3U1008508	P1030890	1.0
s3U1005319	P1034041	1.0
s3U1001260	P1028948	1.0
s3U1004108	P1003202	1.0
s3U1006075	P1009758	1.0
s3U1000128	P1006326	1.0
s3U1001960	P1003470	1.0
s3U1005314	P1016713	1.0
s3U1005888	P1028761	1.0
s3U1006528	P1017333	1.0
s3U1005287	P1018984	1.0
s3U1003760	P1025684	1.0
s3U1003501	P1027139	1.0
s3U1003394	P1034539	1.0
s3U1006904	P1004490	1.0
s3U1005867	P1008583	1.0
s3U1003480	P1017727	1.0
s3U1006843	P1028710	1.0
s3U1006362	P1021314	1.0
s3U1004471	P1016394	1.0
s3U1004014	P1023071	1.0
s3U1006033	P1003002	1.0
s3U1002312	P1030062	1.0
s3U1004728	P1034539	1.0
s3U1004401	P1034539	1.0
s3U1001606	P1019079	1.0
s3U1000385	P1023402	1.0
s3U1004957	P1006303	1.0
s3U1002156	P1028710	1.0
s3U1003127	P1025684	1.0
s3U1007247	P1025684	1.0
s3U1006802	P1001972	1.0
s3U1000665	P1018654	1.0
s3U1003913	P1018475	1.0
s3U1000371	P1029264	1.0
s3U1006617	P1003134	1.0
s3U1001727	P1001853	1.0
s3U1002354	P1020650	1.0
s3U1008182	P1019079	1.0
s3U1003479	P1002188	1.0
s3U1008327	P1003384	1.0
s3U1006609	P1025684	1.0
s3U1007941	P1020671	1.0
s3U1001304	P1001635	1.0
s3U1002155	P1034539	1.0
s3U1001324	P1020984	1.0
s3U1008134	P1006893	1.0
s3U1001094	P1005781	1.0
s3U1003871	P1017996	1.0
s3U1001690	P1023071	1.0
s3U1004990	P1030868	1.0
s3U1007721	P1017737	1.0
s3U1004508	P1032993	1.0
s3U1000372	P1015470	1.0
s3U1001645	P1020487	1.0
s3U1006475	P1014962	1.0
s3U1004302	P1031476	1.0
s3U1000759	P1029717	1.0
s3U1006264	P1009840	1.0
s3U1006025	P1003546	1.0
s3U1006744	P1023071	1.0
s3U1008076	P1032649	1.0
s3U1007853	P1000767	1.0
s3U1003706	P1001866	1.0
s3U1007392	P1000409	1.0
s3U1008065	P1027139	1.0
s3U1002837	P1014489	1.0
s3U1004410	P1027104	1.0
s3U1000893	P1022045	1.0
s3U1000546	P1001717	1.0
s3U1006163	P1031905	1.0
s3U1008112	P1031476	1.0
s3U1004357	P1003222	1.0
s3U1000316	P1031905	1.0
s3U1005014	P1028948	1.0
s3U1008397	P1025684	1.0
s3U1002274	P1004865	1.0
s3U1000597	P1026001	1.0
s3U1000525	P1032134	1.0
s3U1003512	P1018475	1.0
s3U1008099	P1031151	1.0
s3U1003819	P1032913	1.0
s3U1001118	P1011819	1.0
s3U1006771	P1017665	1.0
s3U1001401	P1011125	1.0
s3U1001405	P1031476	1.0
s3U1000704	P1000606	1.0
s3U1005614	P1005914	1.0
s3U1002959	P1017996	1.0
s3U1004443	P1023329	1.0
s3U1007824	P1006893	1.0
s3U1000516	P1024444	1.0
s3U1004483	P1001717	1.0
s3U1002230	P1010720	1.0
s3U1007254	P1021314	1.0
s3U1008396	P1034539	1.0
s3U1002210	P1008583	1.0
s3U1001914	P1008998	1.0
s3U1004820	P1033723	1.0
s3U1000456	P1020928	1.0
s3U1007861	P1017548	1.0
s3U1005309	P1023379	1.0
s3U1003992	P1019215	1.0
s3U1005293	P1013497	1.0
s3U1007282	P1003546	1.0
s3U1006319	P1017355	1.0
s3U1003575	P1015879	1.0
s3U1007152	P1023111	1.0
s3U1004855	P1031839	1.0
s3U1003692	P1025684	1.0
s3U1000665	P1016367	1.0
s3U1000766	P1021106	1.0
s3U1004876	P1019610	1.0
s3U1006433	P1020286	1.0
s3U1003223	P1012046	1.0
s3U1003021	P1018475	1.0
s3U1002591	P1005800	1.0
s3U1002872	P1017996	1.0
s3U1001549	P1003429	1.0
s3U1002181	P1022857	1.0
s3U1004843	P1034539	1.0
s3U1006583	P1005781	1.0
s3U1004357	P1030868	1.0
s3U1007463	P1001717	1.0
s3U1001684	P1013804	1.0
s3U1003968	P1021838	1.0
s3U1002736	P1033723	1.0
s3U1007277	P1030459	1.0
s3U1000869	P1004312	1.0
s3U1007244	P1008453	1.0
s3U1002096	P1007577	1.0
s3U1003128	P1031476	1.0
s3U1005879	P1022919	1.0
s3U1002076	P1016495	1.0
s3U1003510	P1018475	1.0
s3U1006400	P1000913	1.0
s3U1005839	P1013615	1.0
s3U1004450	P1025102	1.0
s3U1008519	P1016226	1.0
s3U1001320	P1005800	1.0
s3U1007241	P1017672	1.0
s3U1006579	P1021106	1.0
s3U1004885	P1017505	1.0
s3U1003344	P1013592	1.0
s3U1002028	P1026507	1.0
s3U1000517	P1001647	1.0
s3U1002269	P1034231	1.0
s3U1001275	P1024409	1.0
s3U1004631	P1015176	1.0
s3U1002020	P1034539	1.0
s3U1003495	P1031964	1.0
s3U1001898	P1017996	1.0
s3U1001947	P1015778	1.0
s3U1003123	P1005780	1.0
s3U1003576	P1000264	1.0
s3U1000498	P1017996	1.0
s3U1000795	P1006893	1.0
s3U1007385	P1031476	1.0
s3U1001094	P1010463	1.0
s3U1003331	P1013551	1.0
s3U1005735	P1030022	1.0
s3U1001457	P1031019	1.0
s3U1007199	P1030301	1.0
s3U1008564	P1030884	1.0
s3U1000939	P1006893	1.0
s3U1002241	P1023071	1.0
s3U1007796	P1025102	1.0
s3U1007805	P1014489	1.0
s3U1003069	P1025102	1.0
s3U1006742	P1017737	1.0
s3U1005006	P1002277	1.0
s3U1005207	P1016439	1.0
s3U1006218	P1024698	1.0
s3U1003949	P1025684	1.0
s3U1005766	P1025102	1.0
s3U1001444	P1021949	1.0
s3U1000364	P1031839	1.0
s3U1000910	P1001853	1.0
s3U1005261	P1025102	1.0
s3U1001639	P1001719	1.0
s3U1001960	P1016563	1.0
s3U1003576	P1028761	1.0
s3U1008039	P1034041	1.0
s3U1006401	P1032649	1.0
s3U1001626	P1029713	1.0
s3U1007139	P1019160	1.0
s3U1000364	P1028948	1.0
s3U1001129	P1017996	1.0
s3U1006374	P1031608	1.0
s3U1003841	P1021992	1.0
s3U1002640	P1021106	1.0
s3U1005515	P1001568	1.0
s3U1004759	P1030412	1.0
s3U1006583	P1011148	1.0
s3U1002105	P1030868	1.0
s3U1006983	P1007447	1.0
s3U1005595	P1008583	1.0
s3U1000505	P1008998	1.0
s3U1005808	P1025684	1.0
s3U1006104	P1030890	1.0
s3U1003098	P1012947	1.0
s3U1001456	P1031476	1.0
s3U1008359	P1018636	1.0
s3U1001962	P1034539	1.0
s3U1005857	P1034539	1.0
s3U1000002	P1019720	1.0
s3U1003323	P1016533	1.0
s3U1006685	P1021297	1.0
s3U1007390	P1028761	1.0
s3U1008263	P1004468	1.0
s3U1004084	P1018146	1.0
s3U1004237	P1034539	1.0
s3U1001112	P1034539	1.0
s3U1002916	P1018475	1.0
s3U1003937	P1030912	1.0
s3U1005947	P1013332	1.0
s3U1007859	P1007529	1.0
s3U1004094	P1008633	1.0
s3U1000107	P1020667	1.0
s3U1006362	P1000913	1.0
s3U1008340	P1014370	1.0
s3U1006744	P1014211	1.0
s3U1003749	P1019271	1.0
s3U1005660	P1010463	1.0
s3U1008091	P1005603	1.0
s3U1002689	P1034539	1.0
s3U1008451	P1033723	1.0
s3U1007757	P1025684	1.0
s3U1000949	P1018475	1.0
s3U1002132	P1008583	1.0
s3U1008511	P1002937	1.0
s3U1007567	P1000902	1.0
s3U1005087	P1007638	1.0
s3U1007793	P1017996	1.0
s3U1004915	P1013497	1.0
s3U1005299	P1009323	1.0
s3U1004112	P1012083	1.0
s3U1000023	P1016055	1.0
s3U1002274	P1008975	1.0
s3U1005767	P1007547	1.0
s3U1005962	P1025684	1.0
s3U1001817	P1034539	1.0
s3U1007697	P1020671	1.0
s3U1002793	P1004561	1.0
s3U1006871	P1019706	1.0
s3U1007186	P1032681	1.0
s3U1004447	P1017847	1.0
s3U1000074	P1025102	1.0
s3U1007453	P1023281	1.0
s3U1002300	P1013497	1.0
s3U1000364	P1013497	1.0
s3U1001256	P1001419	1.0
s3U1000710	P1017996	1.0
s3U1007751	P1018298	1.0
s3U1000318	P1013497	1.0
s3U1003767	P1010754	1.0
s3U1001846	P1017996	1.0
s3U1001223	P1013804	1.0
s3U1003468	P1034539	1.0
s3U1008456	P1012046	1.0
s3U1007043	P1034041	1.0
s3U1003705	P1029307	1.0
s3U1006811	P1012031	1.0
s3U1000893	P1013198	1.0
s3U1003989	P1029540	1.0
s3U1008261	P1028185	1.0
s3U1008587	P1027339	1.0
s3U1005280	P1005582	1.0
s3U1003573	P1001258	1.0
s3U1003519	P1028948	1.0
s3U1005996	P1001772	1.0
s3U1003964	P1031906	1.0
s3U1008110	P1010463	1.0
s3U1007805	P1002594	1.0
s3U1004952	P1003546	1.0
s3U1000502	P1018475	1.0
s3U1004364	P1016655	1.0
s3U1007260	P1000767	1.0
s3U1000688	P1008583	1.0
s3U1000004	P1024794	1.0
s3U1007793	P1031476	1.0
s3U1004034	P1004735	1.0
s3U1006159	P1031029	1.0
s3U1005475	P1027139	1.0
s3U1008219	P1032457	1.0
s3U1000727	P1000606	1.0
s3U1007807	P1028761	1.0
s3U1002866	P1026866	1.0
s3U1004051	P1013743	1.0
s3U1000645	P1031476	1.0
s3U1004607	P1026922	1.0
s3U1004829	P1020036	1.0
s3U1003499	P1013497	1.0
s3U1002032	P1031476	1.0
s3U1007044	P1034539	1.0
s3U1003446	P1014211	1.0
s3U1004972	P1031202	1.0
s3U1003318	P1024407	1.0
s3U1005045	P1034041	1.0
s3U1001036	P1017996	1.0
s3U1003496	P1014489	1.0
s3U1000910	P1020382	1.0
s3U1003541	P1005141	1.0
s3U1007750	P1020313	1.0
s3U1004714	P1016040	1.0
s3U1003812	P1001853	1.0
s3U1007327	P1021314	1.0
s3U1008345	P1025684	1.0
s3U1003753	P1000767	1.0
s3U1004791	P1034539	1.0
s3U1007118	P1011148	1.0
s3U1006001	P1018636	1.0
s3U1005936	P1032457	1.0
s3U1003777	P1012226	1.0
s3U1000584	P1034041	1.0
s3U1002221	P1031476	1.0
s3U1005848	P1019184	1.0
s3U1008512	P1020328	1.0
s3U1007079	P1010716	1.0
s3U1002677	P1027339	1.0
s3U1008593	P1026507	1.0
s3U1004118	P1009000	1.0
s3U1001481	P1034539	1.0
s3U1006932	P1029713	1.0
s3U1001451	P1009000	1.0
s3U1006060	P1015205	1.0
s3U1001677	P1000009	1.0
s3U1004261	P1014489	1.0
s3U1006649	P1004604	1.0
s3U1001550	P1000913	1.0
s3U1007200	P1012652	1.0
s3U1007144	P1027699	1.0
s3U1003539	P1027635	1.0
s3U1000697	P1025684	1.0
s3U1006210	P1024428	1.0
s3U1001798	P1018475	1.0
s3U1003844	P1031001	1.0
s3U1008460	P1000606	1.0
s3U1008594	P1008583	1.0
s3U1006950	P1017996	1.0
s3U1006443	P1025998	1.0
s3U1003642	P1025684	1.0
s3U1000072	P1026289	1.0
s3U1006577	P1034539	1.0
s3U1004040	P1003202	1.0
s3U1003129	P1023291	1.0
s3U1000432	P1025684	1.0
s3U1006685	P1021949	1.0
s3U1004437	P1017996	1.0
s3U1005427	P1021992	1.0
s3U1007501	P1028522	1.0
s3U1008076	P1002937	1.0
s3U1005148	P1002937	1.0
s3U1000893	P1034582	1.0
s3U1007259	P1017737	1.0
s3U1002040	P1032134	1.0
s3U1007405	P1022992	1.0
s3U1006143	P1021106	1.0
s3U1000955	P1020137	1.0
s3U1004328	P1008583	1.0
s3U1007847	P1023116	1.0
s3U1000092	P1013546	1.0
s3U1000527	P1007175	1.0
s3U1002796	P1026507	1.0
s3U1005648	P1018475	1.0
s3U1004990	P1023071	1.0
s3U1002898	P1007135	1.0
s3U1006154	P1025684	1.0
s3U1008125	P1025684	1.0
s3U1002482	P1012046	1.0
s3U1007199	P1011644	1.0
s3U1008224	P1034539	1.0
s3U1000684	P1009113	1.0
s3U1001436	P1017996	1.0
s3U1005687	P1022271	1.0
s3U1000554	P1017996	1.0
s3U1001058	P1023683	1.0
s3U1002510	P1013332	1.0
s3U1004809	P1016533	1.0
s3U1007206	P1008583	1.0
s3U1003603	P1001717	1.0
s3U1003696	P1013198	1.0
s3U1003924	P1018156	1.0
s3U1008036	P1013332	1.0
s3U1004942	P1017355	1.0
s3U1006816	P1013804	1.0
s3U1005353	P1016291	1.0
s3U1008077	P1008583	1.0
s3U1001560	P1026922	1.0
s3U1004480	P1000767	1.0
s3U1004329	P1021765	1.0
s3U1003628	P1008583	1.0
s3U1007853	P1015719	1.0
s3U1007037	P1005131	1.0
s3U1006442	P1015731	1.0
s3U1000501	P1034041	1.0
s3U1002767	P1006676	1.0
s3U1007831	P1033697	1.0
s3U1003767	P1008082	1.0
s3U1007401	P1001972	1.0
s3U1000361	P1018475	1.0
s3U1003989	P1003546	1.0
s3U1006657	P1025102	1.0
s3U1002025	P1017869	1.0
s3U1006418	P1020238	1.0
s3U1000869	P1023379	1.0
s3U1008007	P1025684	1.0
s3U1007819	P1007135	1.0
s3U1003268	P1030062	1.0
s3U1001580	P1028893	1.0
s3U1002901	P1004595	1.0
s3U1007107	P1017847	1.0
s3U1002288	P1008583	1.0
s3U1000006	P1002188	1.0
s3U1001249	P1017996	1.0
s3U1003921	P1033723	1.0
s3U1000500	P1033477	1.0
s3U1000290	P1009328	1.0
s3U1004129	P1018654	1.0
s3U1004903	P1013497	1.0
s3U1007996	P1026123	1.0
s3U1001565	P1004735	1.0
s3U1006235	P1004604	1.0
s3U1005673	P1025102	1.0
s3U1004809	P1034582	1.0
s3U1005427	P1023071	1.0
s3U1001727	P1013831	1.0
s3U1003519	P1029738	1.0
s3U1001256	P1032335	1.0
s3U1000900	P1000606	1.0
s3U1002281	P1010976	1.0
s3U1006354	P1003546	1.0
s3U1006958	P1013615	1.0
s3U1004837	P1012046	1.0
s3U1003480	P1025684	1.0
s3U1004100	P1022922	1.0
s3U1005143	P1031295	1.0
s3U1008065	P1030313	1.0
s3U1007104	P1018475	1.0
s3U1003917	P1005914	1.0
s3U1007490	P1025684	1.0
s3U1008109	P1004735	1.0
s3U1001716	P1021513	1.0
s3U1002045	P1031476	1.0
s3U1004760	P1017996	1.0
s3U1008039	P1023071	1.0
s3U1004166	P1001853	1.0
s3U1002823	P1029002	1.0
s3U1001725	P1003827	1.0
s3U1000274	P1021734	1.0
s3U1002462	P1021738	1.0
s3U1006092	P1032681	1.0
s3U1000519	P1008082	1.0
s3U1001871	P1014287	1.0
s3U1006414	P1015719	1.0
s3U1007339	P1034539	1.0
s3U1004121	P1001853	1.0
