userId	itemId	rating
t1U1000401	P1024004	1.0
t1U1007806	P1009969	1.0
t1U1004511	P1028958	1.0
t1U1006877	P1034355	1.0
t1U1007456	P1007676	1.0
t1U1004920	P1003664	1.0
t1U1000169	P1028896	1.0
t1U1008499	P1003943	1.0
t1U1007081	P1000557	1.0
t1U1007540	P1016688	1.0
t1U1001682	P1002583	1.0
t1U1005657	P1013244	1.0
t1U1001988	P1024716	1.0
t1U1003982	P1000949	1.0
t1U1009535	P1024488	1.0
t1U1001836	P1000590	1.0
t1U1000515	P1003943	1.0
t1U1003220	P1008118	1.0
t1U1008714	P1019463	1.0
t1U1003256	P1015613	1.0
t1U1003953	P1006805	1.0
t1U1007813	P1014051	1.0
t1U1004811	P1003573	1.0
t1U1001366	P1008776	1.0
t1U1009299	P1014198	1.0
t1U1005221	P1001155	1.0
t1U1003202	P1010631	1.0
t1U1001778	P1024098	1.0
t1U1008683	P1014318	1.0
t1U1007488	P1019899	1.0
t1U1007701	P1033469	1.0
t1U1000324	P1020831	1.0
t1U1004345	P1014198	1.0
t1U1004842	P1014685	1.0
t1U1007222	P1012135	1.0
t1U1001852	P1032687	1.0
t1U1009144	P1010631	1.0
t1U1007386	P1019071	1.0
t1U1000153	P1019555	1.0
t1U1003386	P1001599	1.0
t1U1005525	P1016833	1.0
t1U1009308	P1000097	1.0
t1U1009411	P1026616	1.0
t1U1001392	P1001488	1.0
t1U1008792	P1032058	1.0
t1U1003972	P1003943	1.0
t1U1005299	P1021719	1.0
t1U1000258	P1019071	1.0
t1U1001195	P1013766	1.0
t1U1004662	P1003975	1.0
t1U1008962	P1019106	1.0
t1U1002630	P1014102	1.0
t1U1004194	P1002218	1.0
t1U1000470	P1014278	1.0
t1U1005103	P1005007	1.0
t1U1000116	P1004989	1.0
t1U1001535	P1012402	1.0
t1U1006075	P1019899	1.0
t1U1005542	P1016434	1.0
t1U1004485	P1008688	1.0
t1U1003652	P1029081	1.0
t1U1007710	P1003943	1.0
t1U1003352	P1025200	1.0
t1U1006610	P1021206	1.0
t1U1000605	P1001171	1.0
t1U1002176	P1017140	1.0
t1U1009042	P1022624	1.0
t1U1008058	P1027302	1.0
t1U1003613	P1014746	1.0
t1U1005292	P1030913	1.0
t1U1006604	P1033459	1.0
t1U1007442	P1034245	1.0
t1U1004589	P1000942	1.0
t1U1000732	P1024004	1.0
t1U1000261	P1001171	1.0
t1U1009198	P1015256	1.0
t1U1003628	P1034348	1.0
t1U1008690	P1004526	1.0
t1U1007697	P1021734	1.0
t1U1003220	P1024004	1.0
t1U1004930	P1003975	1.0
t1U1008207	P1031253	1.0
t1U1000962	P1032687	1.0
t1U1000649	P1014143	1.0
t1U1009090	P1031288	1.0
t1U1008690	P1033734	1.0
t1U1000453	P1034611	1.0
t1U1009378	P1026874	1.0
t1U1004878	P1009422	1.0
t1U1005746	P1033008	1.0
t1U1007212	P1004381	1.0
t1U1008229	P1019867	1.0
t1U1004192	P1026949	1.0
t1U1000090	P1029476	1.0
t1U1009456	P1008969	1.0
t1U1008871	P1013766	1.0
t1U1008271	P1007676	1.0
t1U1006310	P1003943	1.0
t1U1009244	P1019071	1.0
t1U1002207	P1023132	1.0
t1U1008451	P1004097	1.0
t1U1006424	P1000117	1.0
t1U1008229	P1005507	1.0
t1U1005514	P1010631	1.0
t1U1009567	P1000590	1.0
t1U1003255	P1029476	1.0
t1U1006648	P1034611	1.0
t1U1001039	P1025828	1.0
t1U1000969	P1010707	1.0
t1U1006560	P1028301	1.0
t1U1002103	P1007489	1.0
t1U1000524	P1017323	1.0
t1U1005108	P1023877	1.0
t1U1001032	P1008826	1.0
t1U1002207	P1006085	1.0
t1U1005449	P1016853	1.0
t1U1000442	P1033469	1.0
t1U1001133	P1031595	1.0
t1U1006424	P1009505	1.0
t1U1003079	P1003805	1.0
t1U1001148	P1020860	1.0
t1U1009460	P1016949	1.0
t1U1000896	P1026878	1.0
t1U1005903	P1025430	1.0
t1U1001595	P1007934	1.0
t1U1003416	P1023655	1.0
t1U1003940	P1004573	1.0
t1U1000282	P1013471	1.0
t1U1008102	P1032261	1.0
t1U1004980	P1025328	1.0
t1U1008646	P1018113	1.0
t1U1008874	P1003671	1.0
t1U1003317	P1004573	1.0
t1U1008637	P1012377	1.0
t1U1007784	P1014685	1.0
t1U1000908	P1028273	1.0
t1U1002442	P1017140	1.0
t1U1004995	P1015613	1.0
t1U1008127	P1027433	1.0
t1U1006459	P1030274	1.0
t1U1006339	P1023792	1.0
t1U1003388	P1031924	1.0
t1U1001380	P1024220	1.0
t1U1006055	P1011070	1.0
t1U1007705	P1029166	1.0
t1U1008368	P1013017	1.0
t1U1003690	P1018522	1.0
t1U1004436	P1002595	1.0
t1U1004920	P1008269	1.0
t1U1007547	P1016948	1.0
t1U1000068	P1023130	1.0
t1U1002502	P1003805	1.0
t1U1000062	P1025430	1.0
t1U1005859	P1007934	1.0
t1U1009089	P1018990	1.0
t1U1001789	P1003664	1.0
t1U1004390	P1000590	1.0
t1U1006997	P1026174	1.0
t1U1007141	P1026544	1.0
t1U1002631	P1021866	1.0
t1U1006288	P1001183	1.0
t1U1006864	P1013864	1.0
t1U1007775	P1003664	1.0
t1U1006454	P1016853	1.0
t1U1009453	P1004657	1.0
t1U1009612	P1002807	1.0
t1U1006209	P1034057	1.0
t1U1008058	P1034611	1.0
t1U1008745	P1010801	1.0
t1U1000812	P1013160	1.0
t1U1007906	P1020906	1.0
t1U1001305	P1007571	1.0
t1U1001740	P1002583	1.0
t1U1008189	P1021106	1.0
t1U1008325	P1013931	1.0
t1U1007641	P1001171	1.0
t1U1003607	P1002150	1.0
t1U1001857	P1019071	1.0
t1U1001912	P1009078	1.0
t1U1006513	P1000023	1.0
t1U1005253	P1018374	1.0
t1U1001958	P1033818	1.0
t1U1003208	P1007676	1.0
t1U1000153	P1014175	1.0
t1U1009612	P1017627	1.0
t1U1000993	P1026544	1.0
t1U1006803	P1017140	1.0
t1U1008959	P1014685	1.0
t1U1001695	P1027246	1.0
t1U1006677	P1014685	1.0
t1U1002442	P1019411	1.0
t1U1002690	P1031288	1.0
t1U1003884	P1021953	1.0
t1U1004807	P1001785	1.0
t1U1000230	P1016853	1.0
t1U1004557	P1029461	1.0
t1U1008481	P1009795	1.0
t1U1003826	P1000635	1.0
t1U1000116	P1015414	1.0
t1U1002400	P1017672	1.0
t1U1005071	P1013017	1.0
t1U1001804	P1008969	1.0
t1U1006862	P1021906	1.0
t1U1000556	P1024241	1.0
t1U1000805	P1005078	1.0
t1U1007697	P1009338	1.0
t1U1008083	P1026544	1.0
t1U1000972	P1013766	1.0
t1U1004051	P1035820	1.0
t1U1009227	P1026077	1.0
t1U1000007	P1018213	1.0
t1U1000258	P1026878	1.0
t1U1001061	P1021206	1.0
t1U1002111	P1032617	1.0
t1U1008783	P1016833	1.0
t1U1000925	P1032261	1.0
t1U1003064	P1019873	1.0
t1U1005095	P1015164	1.0
t1U1000215	P1024647	1.0
t1U1002427	P1019697	1.0
t1U1005449	P1007934	1.0
t1U1007150	P1001719	1.0
t1U1007874	P1019909	1.0
t1U1008881	P1034355	1.0
t1U1007541	P1028229	1.0
t1U1005700	P1005858	1.0
t1U1007485	P1018522	1.0
t1U1003636	P1025828	1.0
t1U1000203	P1033459	1.0
t1U1006877	P1014051	1.0
t1U1000600	P1013471	1.0
t1U1008513	P1008833	1.0
t1U1009456	P1005878	1.0
t1U1001068	P1027246	1.0
t1U1005384	P1015378	1.0
t1U1001704	P1022452	1.0
t1U1007714	P1003724	1.0
t1U1008039	P1012765	1.0
t1U1000190	P1033589	1.0
t1U1001573	P1032261	1.0
t1U1007281	P1019899	1.0
t1U1008372	P1019071	1.0
t1U1004254	P1026878	1.0
t1U1004308	P1011435	1.0
t1U1002197	P1010851	1.0
t1U1003646	P1018117	1.0
t1U1003802	P1026077	1.0
t1U1000270	P1015969	1.0
t1U1003562	P1014066	1.0
t1U1001811	P1015797	1.0
t1U1006492	P1003573	1.0
t1U1006923	P1016853	1.0
t1U1000128	P1029476	1.0
t1U1004981	P1026878	1.0
t1U1003347	P1024394	1.0
t1U1002701	P1024035	1.0
t1U1002923	P1011293	1.0
t1U1007649	P1025338	1.0
t1U1001019	P1027302	1.0
t1U1002654	P1012566	1.0
t1U1008499	P1028349	1.0
t1U1008549	P1029476	1.0
t1U1006447	P1015969	1.0
t1U1003726	P1033807	1.0
t1U1000072	P1012353	1.0
t1U1000628	P1003943	1.0
t1U1001757	P1026878	1.0
t1U1008568	P1016853	1.0
t1U1005650	P1013864	1.0
t1U1003263	P1021719	1.0
t1U1004254	P1009422	1.0
t1U1001724	P1000297	1.0
t1U1006445	P1032687	1.0
t1U1002096	P1035820	1.0
t1U1002175	P1026544	1.0
t1U1003554	P1034355	1.0
t1U1002641	P1001183	1.0
t1U1000564	P1009422	1.0
t1U1005393	P1006656	1.0
t1U1003836	P1009078	1.0
t1U1008894	P1006781	1.0
t1U1005696	P1014156	1.0
t1U1009189	P1026544	1.0
t1U1001521	P1021204	1.0
t1U1009297	P1010547	1.0
t1U1005066	P1026878	1.0
t1U1001220	P1009968	1.0
t1U1008456	P1034611	1.0
t1U1002537	P1005973	1.0
t1U1009140	P1017999	1.0
t1U1000179	P1018677	1.0
t1U1004011	P1003975	1.0
t1U1000748	P1001785	1.0
t1U1009491	P1000949	1.0
t1U1003254	P1001171	1.0
t1U1006459	P1028342	1.0
t1U1003281	P1029009	1.0
t1U1006852	P1026544	1.0
t1U1009303	P1013120	1.0
t1U1007716	P1016021	1.0
t1U1007824	P1028301	1.0
t1U1005485	P1010825	1.0
t1U1005265	P1021204	1.0
t1U1002393	P1001171	1.0
t1U1007167	P1004573	1.0
t1U1008221	P1015969	1.0
t1U1005097	P1014278	1.0
t1U1004461	P1018607	1.0
t1U1009415	P1016884	1.0
t1U1009513	P1033001	1.0
t1U1004609	P1026878	1.0
t1U1008044	P1033459	1.0
t1U1004721	P1013209	1.0
t1U1009456	P1015071	1.0
t1U1005686	P1023221	1.0
t1U1004432	P1003674	1.0
t1U1009090	P1007155	1.0
t1U1009303	P1034355	1.0
t1U1008956	P1018117	1.0
t1U1001433	P1022527	1.0
t1U1004326	P1015969	1.0
t1U1006347	P1013924	1.0
t1U1000468	P1028722	1.0
t1U1003660	P1006714	1.0
t1U1006135	P1018677	1.0
t1U1000034	P1006781	1.0
t1U1004781	P1029238	1.0
t1U1005084	P1006422	1.0
t1U1002744	P1005973	1.0
t1U1004072	P1027302	1.0
t1U1007452	P1016599	1.0
t1U1008445	P1018762	1.0
t1U1002207	P1028521	1.0
t1U1006041	P1027356	1.0
t1U1004511	P1000266	1.0
t1U1007076	P1009795	1.0
t1U1004375	P1010258	1.0
t1U1008686	P1011128	1.0
t1U1006340	P1014883	1.0
t1U1000812	P1014883	1.0
t1U1003141	P1029909	1.0
t1U1006735	P1001705	1.0
t1U1004351	P1024355	1.0
t1U1005811	P1012181	1.0
t1U1003156	P1006781	1.0
t1U1003165	P1011354	1.0
t1U1000726	P1021983	1.0
t1U1007100	P1010681	1.0
t1U1009093	P1018735	1.0
t1U1004367	P1026077	1.0
t1U1009384	P1006656	1.0
t1U1006871	P1010559	1.0
t1U1008024	P1005797	1.0
t1U1001935	P1026949	1.0
t1U1001428	P1009968	1.0
t1U1008610	P1013079	1.0
t1U1009102	P1021206	1.0
t1U1008254	P1009078	1.0
t1U1008060	P1001171	1.0
t1U1004410	P1007570	1.0
t1U1004940	P1024909	1.0
t1U1005460	P1027408	1.0
t1U1000367	P1030119	1.0
t1U1001912	P1033807	1.0
t1U1003092	P1023132	1.0
t1U1008701	P1006781	1.0
t1U1009378	P1013471	1.0
t1U1008295	P1002600	1.0
t1U1000438	P1030740	1.0
t1U1000126	P1006781	1.0
t1U1001894	P1012501	1.0
t1U1008932	P1001390	1.0
t1U1002715	P1026749	1.0
t1U1001736	P1032166	1.0
t1U1004323	P1022823	1.0
t1U1001602	P1029909	1.0
t1U1005841	P1016435	1.0
t1U1001929	P1021206	1.0
t1U1006942	P1017380	1.0
t1U1003346	P1017323	1.0
t1U1001624	P1031546	1.0
t1U1004202	P1032538	1.0
t1U1008821	P1015969	1.0
t1U1008488	P1016949	1.0
t1U1000052	P1013697	1.0
t1U1002219	P1021206	1.0
t1U1004793	P1010681	1.0
t1U1002750	P1025828	1.0
t1U1008207	P1018356	1.0
t1U1002430	P1000590	1.0
t1U1007650	P1002136	1.0
t1U1000215	P1026656	1.0
t1U1006587	P1005878	1.0
t1U1002190	P1029461	1.0
t1U1001018	P1001171	1.0
t1U1000814	P1015969	1.0
t1U1001032	P1012181	1.0
t1U1004744	P1031993	1.0
t1U1002559	P1010258	1.0
t1U1006963	P1010631	1.0
t1U1004607	P1010801	1.0
t1U1006055	P1017627	1.0
t1U1005462	P1032261	1.0
t1U1006761	P1030671	1.0
t1U1002157	P1000266	1.0
t1U1005579	P1004618	1.0
t1U1004930	P1034309	1.0
t1U1005380	P1019323	1.0
t1U1006399	P1001578	1.0
t1U1006739	P1015969	1.0
t1U1004915	P1034611	1.0
t1U1006830	P1005434	1.0
t1U1009057	P1003506	1.0
t1U1008125	P1001183	1.0
t1U1008882	P1026878	1.0
t1U1006231	P1021746	1.0
t1U1001715	P1033459	1.0
t1U1003467	P1006271	1.0
t1U1004917	P1025828	1.0
t1U1008178	P1018956	1.0
t1U1008487	P1027049	1.0
t1U1009310	P1033008	1.0
t1U1008372	P1000590	1.0
t1U1004247	P1010631	1.0
t1U1009123	P1008118	1.0
t1U1007524	P1005690	1.0
t1U1006223	P1016853	1.0
t1U1006997	P1017140	1.0
t1U1004485	P1014220	1.0
t1U1000773	P1024715	1.0
t1U1009143	P1026949	1.0
t1U1007877	P1011080	1.0
t1U1000480	P1009561	1.0
t1U1003892	P1023132	1.0
t1U1007862	P1026544	1.0
t1U1008292	P1032460	1.0
t1U1004725	P1001171	1.0
t1U1003646	P1001911	1.0
t1U1009549	P1003943	1.0
t1U1000584	P1016853	1.0
t1U1006958	P1027219	1.0
t1U1007649	P1006939	1.0
t1U1002176	P1008507	1.0
t1U1004592	P1009505	1.0
t1U1005198	P1001830	1.0
t1U1006830	P1026749	1.0
t1U1003877	P1018990	1.0
t1U1009712	P1018990	1.0
t1U1002907	P1015990	1.0
t1U1008412	P1032261	1.0
t1U1002820	P1001491	1.0
t1U1005661	P1023522	1.0
t1U1005304	P1026878	1.0
t1U1004120	P1000611	1.0
t1U1003544	P1029909	1.0
t1U1008810	P1024394	1.0
t1U1002230	P1015378	1.0
t1U1008370	P1017140	1.0
t1U1007360	P1003506	1.0
t1U1000659	P1024220	1.0
t1U1008550	P1012181	1.0
t1U1001963	P1008689	1.0
t1U1007229	P1014883	1.0
t1U1000479	P1016097	1.0
t1U1002888	P1006271	1.0
t1U1004573	P1032261	1.0
t1U1007475	P1003497	1.0
t1U1004432	P1024241	1.0
t1U1007634	P1008992	1.0
t1U1000882	P1008992	1.0
t1U1004589	P1001531	1.0
t1U1002478	P1010109	1.0
t1U1003064	P1022063	1.0
t1U1008552	P1009338	1.0
t1U1006301	P1026544	1.0
t1U1004662	P1019909	1.0
t1U1009470	P1007983	1.0
t1U1004226	P1015969	1.0
t1U1002219	P1014883	1.0
t1U1009453	P1020831	1.0
t1U1008707	P1016853	1.0
t1U1000064	P1010631	1.0
t1U1003765	P1019979	1.0
t1U1005640	P1019071	1.0
t1U1007393	P1015071	1.0
t1U1004146	P1016853	1.0
t1U1002806	P1002200	1.0
t1U1003540	P1003978	1.0
t1U1004274	P1034355	1.0
t1U1009483	P1027433	1.0
t1U1006390	P1009994	1.0
t1U1007705	P1031253	1.0
t1U1000169	P1016833	1.0
t1U1003910	P1021570	1.0
t1U1004980	P1029306	1.0
t1U1008543	P1001748	1.0
t1U1008292	P1002704	1.0
t1U1000052	P1005811	1.0
t1U1001518	P1033001	1.0
t1U1004400	P1010631	1.0
t1U1006156	P1024911	1.0
t1U1002776	P1005811	1.0
t1U1006863	P1025213	1.0
t1U1007136	P1006781	1.0
t1U1005565	P1003943	1.0
t1U1007696	P1033469	1.0
t1U1009151	P1014883	1.0
t1U1006594	P1015969	1.0
t1U1005836	P1003975	1.0
t1U1002254	P1016853	1.0
t1U1001978	P1003943	1.0
t1U1009383	P1015378	1.0
t1U1007077	P1015969	1.0
t1U1008861	P1026878	1.0
t1U1009472	P1028301	1.0
t1U1006013	P1026544	1.0
t1U1007018	P1007415	1.0
t1U1003285	P1013644	1.0
t1U1004051	P1018117	1.0
t1U1007255	P1007583	1.0
t1U1004326	P1006271	1.0
t1U1009535	P1024241	1.0
t1U1001387	P1010801	1.0
t1U1005646	P1020082	1.0
t1U1005154	P1011032	1.0
t1U1007178	P1033900	1.0
t1U1000592	P1027921	1.0
t1U1002537	P1014883	1.0
t1U1004356	P1018374	1.0
t1U1003229	P1003573	1.0
t1U1003433	P1002583	1.0
t1U1009571	P1011080	1.0
t1U1007554	P1033459	1.0
t1U1002571	P1008848	1.0
t1U1003942	P1013344	1.0
t1U1002726	P1018418	1.0
t1U1001824	P1003664	1.0
t1U1005933	P1015484	1.0
t1U1009050	P1028521	1.0
t1U1001799	P1021570	1.0
t1U1008841	P1004786	1.0
t1U1007224	P1032687	1.0
t1U1002241	P1000590	1.0
t1U1003728	P1034355	1.0
t1U1001195	P1029081	1.0
t1U1009517	P1028761	1.0
t1U1003797	P1001488	1.0
t1U1001160	P1008118	1.0
t1U1003901	P1000788	1.0
t1U1004314	P1021721	1.0
t1U1000976	P1024004	1.0
t1U1001220	P1032058	1.0
t1U1003154	P1003506	1.0
t1U1003084	P1033510	1.0
t1U1006659	P1000097	1.0
t1U1009284	P1028722	1.0
t1U1003567	P1027433	1.0
t1U1005267	P1021570	1.0
t1U1007418	P1025828	1.0
t1U1007918	P1009380	1.0
t1U1002393	P1013766	1.0
t1U1005662	P1007509	1.0
t1U1009317	P1021314	1.0
t1U1000726	P1001719	1.0
t1U1002420	P1003489	1.0
t1U1001305	P1029261	1.0
t1U1009233	P1000590	1.0
t1U1001142	P1029009	1.0
t1U1003352	P1016584	1.0
t1U1001152	P1009057	1.0
t1U1008267	P1021703	1.0
t1U1002338	P1031924	1.0
t1U1001985	P1025828	1.0
t1U1007105	P1000590	1.0
t1U1006478	P1029081	1.0
t1U1007955	P1016853	1.0
t1U1007832	P1012607	1.0
t1U1003619	P1003943	1.0
t1U1007923	P1014685	1.0
t1U1004767	P1006781	1.0
t1U1008374	P1027597	1.0
t1U1005589	P1028521	1.0
t1U1006476	P1034355	1.0
t1U1001992	P1002600	1.0
t1U1006157	P1016853	1.0
t1U1006134	P1027302	1.0
t1U1006515	P1019071	1.0
t1U1004920	P1014198	1.0
t1U1002087	P1010631	1.0
t1U1001978	P1003975	1.0
t1U1001365	P1009219	1.0
t1U1000571	P1017530	1.0
t1U1004814	P1015392	1.0
t1U1007972	P1026544	1.0
t1U1000225	P1002497	1.0
t1U1004589	P1010923	1.0
t1U1006353	P1014102	1.0
t1U1002848	P1023132	1.0
t1U1006353	P1013766	1.0
t1U1000145	P1026544	1.0
t1U1007862	P1007676	1.0
t1U1008825	P1014537	1.0
t1U1001891	P1025927	1.0
t1U1009057	P1004657	1.0
t1U1008579	P1032917	1.0
t1U1008925	P1014883	1.0
t1U1004592	P1016880	1.0
t1U1009233	P1033560	1.0
t1U1000980	P1001785	1.0
t1U1003918	P1014685	1.0
t1U1009510	P1010559	1.0
t1U1004314	P1001705	1.0
t1U1004200	P1028229	1.0
t1U1001671	P1033900	1.0
t1U1003544	P1033900	1.0
t1U1005156	P1027933	1.0
t1U1001200	P1015969	1.0
t1U1008689	P1028229	1.0
t1U1003455	P1004657	1.0
t1U1008636	P1021206	1.0
t1U1005069	P1034355	1.0
t1U1003836	P1017323	1.0
t1U1003838	P1034611	1.0
t1U1002414	P1021174	1.0
t1U1005292	P1025288	1.0
t1U1001797	P1012016	1.0
t1U1007541	P1026077	1.0
t1U1008244	P1018990	1.0
t1U1008365	P1030508	1.0
t1U1000374	P1015969	1.0
t1U1002586	P1024004	1.0
t1U1008459	P1001860	1.0
t1U1006837	P1013017	1.0
t1U1001063	P1021098	1.0
t1U1007841	P1015613	1.0
t1U1000250	P1007983	1.0
t1U1005666	P1030261	1.0
t1U1002393	P1009795	1.0
t1U1008962	P1032261	1.0
t1U1008490	P1002595	1.0
t1U1001521	P1033700	1.0
t1U1004817	P1003943	1.0
t1U1000107	P1033304	1.0
t1U1003567	P1008118	1.0
t1U1007167	P1018213	1.0
t1U1001419	P1006604	1.0
t1U1008893	P1013644	1.0
t1U1005069	P1016949	1.0
t1U1006851	P1024792	1.0
t1U1001085	P1029587	1.0
t1U1000179	P1003943	1.0
t1U1005204	P1028496	1.0
t1U1001143	P1015484	1.0
t1U1001986	P1021570	1.0
t1U1003017	P1016688	1.0
t1U1002665	P1021030	1.0
t1U1006492	P1034523	1.0
t1U1004028	P1000266	1.0
t1U1002073	P1015071	1.0
t1U1003321	P1000635	1.0
t1U1000898	P1026077	1.0
t1U1002677	P1005812	1.0
t1U1006459	P1033008	1.0
t1U1002095	P1004646	1.0
t1U1002011	P1021719	1.0
t1U1000930	P1008118	1.0
t1U1003607	P1005507	1.0
t1U1009236	P1007336	1.0
t1U1004738	P1025828	1.0
t1U1000869	P1009178	1.0
t1U1003309	P1016853	1.0
t1U1004150	P1028349	1.0
t1U1004660	P1003943	1.0
t1U1000179	P1034355	1.0
t1U1000262	P1018374	1.0
t1U1007233	P1004573	1.0
t1U1002679	P1015613	1.0
t1U1008131	P1027933	1.0
t1U1003640	P1017627	1.0
t1U1000650	P1033247	1.0
t1U1008662	P1030913	1.0
t1U1004607	P1033001	1.0
t1U1005298	P1026077	1.0
t1U1004735	P1016586	1.0
t1U1009517	P1006781	1.0
t1U1007541	P1028815	1.0
t1U1000898	P1011293	1.0
t1U1005505	P1026077	1.0
t1U1008449	P1032261	1.0
t1U1009483	P1009795	1.0
t1U1002271	P1001268	1.0
t1U1009536	P1007983	1.0
t1U1005450	P1033275	1.0
t1U1003785	P1003975	1.0
t1U1008895	P1013475	1.0
t1U1000261	P1015613	1.0
t1U1006492	P1017140	1.0
t1U1000571	P1021204	1.0
t1U1001148	P1005903	1.0
t1U1007540	P1024035	1.0
t1U1005870	P1003674	1.0
t1U1004485	P1007983	1.0
t1U1003281	P1010258	1.0
t1U1002083	P1021452	1.0
t1U1009588	P1000117	1.0
t1U1007275	P1031288	1.0
t1U1002261	P1025828	1.0
t1U1002964	P1031546	1.0
t1U1000715	P1033894	1.0
t1U1000844	P1023672	1.0
t1U1001903	P1026878	1.0
t1U1009516	P1015613	1.0
t1U1000882	P1024035	1.0
t1U1003769	P1034611	1.0
t1U1004422	P1006282	1.0
t1U1008114	P1013244	1.0
t1U1006101	P1034355	1.0
t1U1000568	P1028496	1.0
t1U1005589	P1023132	1.0
t1U1003050	P1006781	1.0
t1U1009226	P1024004	1.0
t1U1004318	P1027902	1.0
t1U1006477	P1008848	1.0
t1U1007117	P1034611	1.0
t1U1007918	P1014883	1.0
t1U1000101	P1002904	1.0
t1U1006215	P1007983	1.0
t1U1001565	P1001171	1.0
t1U1005321	P1018522	1.0
t1U1007918	P1015969	1.0
t1U1001484	P1012607	1.0
t1U1002356	P1019514	1.0
t1U1007350	P1020357	1.0
t1U1007429	P1005168	1.0
t1U1008755	P1007570	1.0
t1U1006013	P1015969	1.0
t1U1003479	P1022063	1.0
t1U1007696	P1009219	1.0
t1U1002412	P1008848	1.0
t1U1008598	P1006403	1.0
t1U1000642	P1006856	1.0
t1U1003491	P1028571	1.0
t1U1003607	P1034355	1.0
t1U1003307	P1003506	1.0
t1U1008839	P1016853	1.0
t1U1005802	P1006891	1.0
t1U1005925	P1028229	1.0
t1U1003053	P1023655	1.0
t1U1006013	P1016853	1.0
t1U1006046	P1033304	1.0
t1U1008488	P1030662	1.0
t1U1003211	P1027302	1.0
t1U1005525	P1012115	1.0
t1U1008505	P1005263	1.0
t1U1005696	P1000117	1.0
t1U1008972	P1004381	1.0
t1U1003155	P1015414	1.0
t1U1000632	P1029461	1.0
t1U1006828	P1014883	1.0
t1U1009510	P1031505	1.0
t1U1009510	P1003943	1.0
t1U1000190	P1015969	1.0
t1U1004833	P1010631	1.0
t1U1004789	P1017750	1.0
t1U1006919	P1003975	1.0
t1U1006855	P1028349	1.0
t1U1005008	P1022881	1.0
t1U1007450	P1026544	1.0
t1U1004417	P1008806	1.0
t1U1008419	P1013766	1.0
t1U1008750	P1008858	1.0
t1U1009481	P1031924	1.0
t1U1002662	P1000196	1.0
t1U1009419	P1028349	1.0
t1U1008164	P1034355	1.0
t1U1003683	P1012377	1.0
t1U1004817	P1006781	1.0
t1U1008568	P1026544	1.0
t1U1005724	P1001785	1.0
t1U1008913	P1026271	1.0
t1U1001985	P1029166	1.0
t1U1001790	P1029628	1.0
t1U1007503	P1023655	1.0
t1U1009482	P1006960	1.0
t1U1000699	P1018607	1.0
t1U1007488	P1012765	1.0
t1U1002701	P1007983	1.0
t1U1005345	P1014746	1.0
t1U1004356	P1000481	1.0
t1U1002197	P1033734	1.0
t1U1004946	P1017557	1.0
t1U1009235	P1008269	1.0
t1U1002875	P1018677	1.0
t1U1001160	P1027219	1.0
t1U1000390	P1004526	1.0
